Date/time,Country,City,Weather
2022-04-30_10-16-22,MA,Agdz,sunny
2022-04-30_10-16-36,MA,Mhamid,sunny
2022-04-30_10-16-46,MA,Mhamid,sunny
2022-04-30_10-16-56,MA,Mhamid,sunny
2022-04-30_10-17-05,MA,Mhamid,sunny
2022-04-30_10-17-15,MA,Mhamid,sunny
2022-04-30_10-17-25,DZ,Adrar,sunny
2022-04-30_10-17-35,DZ,Adrar,sunny
2022-04-30_10-17-45,DZ,Adrar,sunny
2022-04-30_10-17-54,DZ,Reggane,sunny
2022-04-30_10-18-04,DZ,Reggane,sunny
2022-04-30_10-18-14,DZ,Reggane,sunny
2022-04-30_10-18-24,DZ,Reggane,sunny
2022-04-30_10-18-34,DZ,Reggane,sunny
2022-04-30_10-18-43,DZ,Reggane,sunny
2022-04-30_10-18-53,ML,Tessalit,sunny
2022-04-30_10-19-03,ML,Tessalit,sunny
2022-04-30_10-19-13,ML,Tessalit,sunny
2022-04-30_10-19-22,ML,Tessalit,sunny
2022-04-30_10-19-32,ML,Tessalit,sunny
2022-04-30_10-19-42,ML,Tessalit,sunny
2022-04-30_10-19-52,ML,Abeibara,sunny
2022-04-30_10-20-02,ML,Ti-n-Essako,sunny
2022-04-30_10-20-11,ML,Ti-n-Essako,sunny
2022-04-30_10-20-21,ML,Ti-n-Essako,sunny
2022-04-30_10-20-31,ML,Ti-n-Essako,sunny
2022-04-30_10-20-41,NE,Tchintabaraden,sunny
2022-04-30_10-20-51,NE,Tchintabaraden,sunny
2022-04-30_10-21-00,NE,Tchintabaraden,sunny
2022-04-30_10-21-10,NE,Tchintabaraden,sunny
2022-04-30_10-21-20,NE,Abalak,sunny
2022-04-30_10-21-30,NE,Abalak,sunny
2022-04-30_10-21-40,NE,Dakoro,sunny
2022-04-30_10-21-49,NE,Mayahi,sunny
2022-04-30_10-21-59,NE,Tessaoua,sunny
2022-04-30_10-22-09,NE,Kantche,sunny
2022-04-30_10-22-19,NG,Zango,sunny
2022-04-30_10-22-29,NG,Garki,sunny
2022-04-30_10-22-38,NG,Jahun,sunny
2022-04-30_10-22-48,NG,Gantsa,sunny
2022-04-30_10-22-58,NG,Darazo,sunny
2022-04-30_10-23-08,NG,Bara,cloudy
2022-04-30_10-23-18,NG,Pindiga,sunny
2022-04-30_10-23-27,NG,Dadiya,sunny
2022-04-30_10-23-37,NG,Jalingo,cloudy
2022-04-30_10-23-47,NG,Ganye,cloudy
2022-04-30_10-23-57,CM,Kontcha,sunny
2022-04-30_10-24-07,CM,Tignere,sunny
2022-04-30_10-24-16,CM,Tignere,sunny
2022-04-30_10-24-26,CM,Ngaoundere,sunny
2022-04-30_10-24-36,CM,Betare Oya,cloudy
2022-04-30_10-24-46,CM,Betare Oya,cloudy
2022-04-30_10-24-56,CM,Betare Oya,cloudy
2022-04-30_10-25-05,CM,Batouri,cloudy
2022-04-30_10-25-15,CF,Gamboula,cloudy
2022-04-30_10-25-25,CM,Yokadouma,cloudy
2022-04-30_10-25-35,CF,Nola,cloudy
2022-04-30_10-25-45,CF,Nola,cloudy
2022-04-30_10-25-54,CG,Ouesso,cloudy
2022-04-30_10-26-04,CG,Ouesso,cloudy
2022-04-30_10-26-14,CG,Impfondo,cloudy
2022-04-30_10-26-24,CD,Mbandaka,cloudy
2022-04-30_10-26-34,CD,Mbandaka,cloudy
2022-04-30_10-26-43,CD,Mbandaka,rainy
2022-04-30_10-26-53,CD,Mbandaka,rainy
2022-04-30_10-27-03,CD,Inongo,rainy
2022-04-30_10-27-13,CD,Inongo,rainy
2022-04-30_10-27-23,CD,Inongo,rainy
2022-04-30_10-27-32,CD,Mangai,rainy
2022-04-30_10-27-42,CD,Ilebo,rainy
2022-04-30_10-27-52,CD,Ilebo,rainy
2022-04-30_10-28-02,CD,Ilebo,rainy
2022-04-30_10-28-12,CD,Mweka,rainy
2022-04-30_10-28-21,CD,Demba,sunny
2022-04-30_10-28-31,CD,Kananga,cloudy
2022-04-30_10-28-41,CD,Kananga,sunny
2022-04-30_10-28-51,CD,Mwene-Ditu,sunny
2022-04-30_10-29-01,CD,Mwene-Ditu,sunny
2022-04-30_10-29-10,CD,Mwene-Ditu,sunny
2022-04-30_10-29-20,CD,Kamina,sunny
2022-04-30_10-29-30,CD,Kamina,sunny
2022-04-30_10-29-40,CD,Kamina,cloudy
2022-04-30_10-29-50,CD,Kolwezi,cloudy
2022-04-30_10-29-59,CD,Kolwezi,cloudy
2022-04-30_10-30-09,CD,Kolwezi,cloudy
2022-04-30_10-30-19,CD,Kambove,cloudy
2022-04-30_10-30-29,ZM,Kansanshi,sunny
2022-04-30_10-30-39,ZM,Kansanshi,sunny
2022-04-30_10-30-48,ZM,Chingola,sunny
2022-04-30_10-30-58,ZM,Mpongwe,sunny
2022-04-30_10-31-08,ZM,Mpongwe,sunny
2022-04-30_10-31-18,ZM,Kabwe,sunny
2022-04-30_10-31-28,ZM,Kabwe,cloudy
2022-04-30_10-31-38,ZM,Chongwe,sunny
2022-04-30_10-31-47,ZW,Chirundu,sunny
2022-04-30_10-31-57,ZW,Karoi,sunny
2022-04-30_10-32-07,ZW,Mhangura,sunny
2022-04-30_10-32-17,ZW,Mvurwi,sunny
2022-04-30_10-32-27,ZW,Harare,sunny
2022-04-30_10-32-36,ZW,Marondera,sunny
2022-04-30_10-32-46,ZW,Rusape,sunny
2022-04-30_10-32-56,ZW,Odzi,sunny
2022-04-30_10-33-06,ZW,Chimanimani,sunny
2022-04-30_10-33-16,ZW,Chimanimani,sunny
2022-04-30_10-33-25,ZW,Chipinge,sunny
2022-04-30_10-33-35,MZ,Beira,sunny
2022-04-30_10-33-45,MZ,Beira,sunny
2022-04-30_10-33-55,MZ,Maxixe,sunny
2022-04-30_10-34-05,MZ,Maxixe,sunny
2022-04-30_10-34-15,MZ,Inhambane,sunny
2022-04-30_10-34-24,MZ,Inhambane,sunny
2022-04-30_10-34-34,MZ,Inhambane,sunny
2022-04-30_10-34-44,MZ,Inhambane,sunny
2022-04-30_10-34-54,MZ,Inhambane,sunny
2022-04-30_10-35-04,MZ,Inhambane,sunny
2022-04-30_10-35-13,MZ,Inhambane,sunny
2022-04-30_10-35-23,MZ,Inhambane,sunny
2022-04-30_10-35-33,MZ,Inhambane,sunny
2022-04-30_10-35-43,MZ,Inhambane,sunny
2022-04-30_10-35-53,MG,Anakao,sunny
2022-04-30_10-36-02,MG,Tranovaho,cloudy
2022-04-30_10-36-12,MG,Tranovaho,cloudy
2022-04-30_10-36-22,MG,Tranovaho,cloudy
2022-04-30_10-36-32,MG,Tranovaho,cloudy
2022-04-30_10-36-42,MG,Tranovaho,sunny
2022-04-30_10-36-51,MG,Tranovaho,sunny
2022-04-30_10-37-01,MG,Tranovaho,sunny
2022-04-30_10-37-11,MG,Tranovaho,sunny
2022-04-30_10-37-21,MG,Tranovaho,sunny
2022-04-30_10-37-31,MG,Tranovaho,sunny
2022-04-30_10-37-40,MG,Tranovaho,sunny
2022-04-30_10-37-50,MG,Tsiombe,sunny
2022-04-30_10-38-00,MG,Tsiombe,sunny
2022-04-30_10-38-10,MG,Tsiombe,sunny
2022-04-30_10-38-20,MG,Tsiombe,sunny
2022-04-30_10-38-29,MG,Ambovombe,sunny
2022-04-30_10-38-39,MG,Fort Dauphin,sunny
2022-04-30_10-38-49,MG,Fort Dauphin,sunny
2022-04-30_10-38-59,MG,Fort Dauphin,sunny
2022-04-30_10-39-09,MG,Fort Dauphin,cloudy
2022-04-30_10-39-18,MG,Fort Dauphin,cloudy
2022-04-30_10-39-28,MG,Fort Dauphin,cloudy
2022-04-30_10-39-38,MG,Fort Dauphin,rainy
2022-04-30_10-39-48,MG,Fort Dauphin,rainy
2022-04-30_10-39-58,MG,Fort Dauphin,cloudy
2022-04-30_10-40-08,MG,Fort Dauphin,cloudy
2022-04-30_10-40-17,MG,Fort Dauphin,cloudy
2022-04-30_10-40-27,MG,Fort Dauphin,cloudy
2022-04-30_10-40-37,MG,Fort Dauphin,cloudy
2022-04-30_10-40-47,TF,Port-aux-Francais,cloudy
2022-04-30_10-40-57,TF,Port-aux-Francais,cloudy
2022-04-30_10-41-06,TF,Port-aux-Francais,cloudy
2022-04-30_10-41-16,TF,Port-aux-Francais,cloudy
2022-04-30_10-41-26,TF,Port-aux-Francais,cloudy
2022-04-30_10-41-36,TF,Port-aux-Francais,cloudy
2022-04-30_10-41-46,TF,Port-aux-Francais,cloudy
2022-04-30_10-41-55,TF,Port-aux-Francais,cloudy
2022-04-30_10-42-05,TF,Port-aux-Francais,cloudy
2022-04-30_10-42-15,TF,Port-aux-Francais,cloudy
2022-04-30_10-42-25,TF,Port-aux-Francais,cloudy
2022-04-30_10-42-35,TF,Port-aux-Francais,cloudy
2022-04-30_10-42-44,TF,Port-aux-Francais,cloudy
2022-04-30_10-42-54,TF,Port-aux-Francais,cloudy
2022-04-30_10-43-04,TF,Port-aux-Francais,cloudy
2022-04-30_10-43-14,TF,Port-aux-Francais,cloudy
2022-04-30_10-43-24,TF,Port-aux-Francais,rainy
2022-04-30_10-43-34,TF,Port-aux-Francais,rainy
2022-04-30_10-43-43,TF,Port-aux-Francais,sunny
2022-04-30_10-43-53,TF,Port-aux-Francais,cloudy
2022-04-30_10-44-03,TF,Port-aux-Francais,cloudy
2022-04-30_10-44-13,TF,Port-aux-Francais,sunny
2022-04-30_10-44-23,TF,Port-aux-Francais,sunny
2022-04-30_10-44-33,TF,Port-aux-Francais,sunny
2022-04-30_10-44-42,TF,Port-aux-Francais,sunny
2022-04-30_10-44-52,TF,Port-aux-Francais,sunny
2022-04-30_10-45-02,TF,Port-aux-Francais,sunny
2022-04-30_10-45-12,TF,Port-aux-Francais,sunny
2022-04-30_10-45-22,TF,Port-aux-Francais,sunny
2022-04-30_10-45-32,TF,Port-aux-Francais,sunny
2022-04-30_10-45-41,TF,Port-aux-Francais,sunny
2022-04-30_10-45-51,TF,Port-aux-Francais,sunny
2022-04-30_10-46-01,TF,Port-aux-Francais,sunny
2022-04-30_10-46-11,TF,Port-aux-Francais,sunny
2022-04-30_10-46-21,TF,Port-aux-Francais,sunny
2022-04-30_10-46-31,TF,Port-aux-Francais,sunny
2022-04-30_10-46-40,TF,Port-aux-Francais,sunny
2022-04-30_10-46-50,TF,Port-aux-Francais,sunny
2022-04-30_10-47-00,TF,Port-aux-Francais,sunny
2022-04-30_10-47-10,TF,Port-aux-Francais,sunny
2022-04-30_10-47-20,TF,Port-aux-Francais,cloudy
2022-04-30_10-47-30,TF,Port-aux-Francais,cloudy
2022-04-30_10-47-40,TF,Port-aux-Francais,cloudy
2022-04-30_10-47-49,TF,Port-aux-Francais,cloudy
2022-04-30_10-47-59,TF,Port-aux-Francais,cloudy
2022-04-30_10-48-09,TF,Port-aux-Francais,cloudy
2022-04-30_10-48-19,TF,Port-aux-Francais,cloudy
2022-04-30_10-48-29,TF,Port-aux-Francais,cloudy
2022-04-30_10-48-39,TF,Port-aux-Francais,cloudy
2022-04-30_10-48-49,TF,Port-aux-Francais,twilight
2022-04-30_10-48-59,AU,Augusta,twilight
2022-04-30_10-49-09,AU,Augusta,twilight
2022-04-30_10-49-19,AU,Augusta,twilight
2022-04-30_10-49-28,AU,Augusta,twilight
2022-04-30_10-49-38,AU,Augusta,twilight
2022-04-30_10-49-48,AU,Augusta,twilight
2022-04-30_10-49-58,AU,Augusta,twilight
2022-04-30_10-50-08,AU,Augusta,twilight
2022-04-30_10-50-18,AU,Augusta,twilight
2022-04-30_10-50-28,AU,Augusta,twilight
2022-04-30_10-50-38,AU,Augusta,twilight
2022-04-30_10-50-48,AU,Augusta,twilight
2022-04-30_10-50-58,AU,Augusta,twilight
2022-04-30_10-51-07,AU,Augusta,twilight
2022-04-30_10-51-17,AU,Augusta,night
2022-04-30_10-51-27,AU,Denmark,night
2022-04-30_10-51-37,AU,Denmark,twilight
2022-04-30_10-51-47,AU,Denmark,twilight
2022-04-30_10-51-57,AU,Denmark,twilight
2022-04-30_10-52-07,AU,Grasmere,twilight
2022-04-30_10-52-17,AU,Grasmere,twilight
2022-04-30_10-52-27,AU,Grasmere,twilight
2022-04-30_10-52-37,AU,Grasmere,twilight
2022-04-30_10-52-46,AU,Grasmere,twilight
2022-04-30_10-52-56,AU,Albany,night
2022-04-30_10-53-06,AU,Albany,night
2022-04-30_10-53-16,AU,Albany,night
2022-04-30_10-53-26,AU,Albany,night
2022-04-30_10-53-36,AU,Albany,night
2022-04-30_10-53-46,AU,Esperance,night
2022-04-30_10-53-56,AU,Esperance,night
2022-04-30_10-54-06,AU,Esperance,night
2022-04-30_10-54-15,AU,Esperance,night
2022-04-30_10-54-25,AU,Port Lincoln,night
2022-04-30_10-54-35,AU,Port Lincoln,night
2022-04-30_10-54-45,AU,Port Lincoln,night
2022-04-30_10-54-55,AU,Kingscote,night
2022-04-30_10-55-05,AU,Millicent,night
2022-04-30_10-55-15,AU,Millicent,night
2022-04-30_10-55-25,AU,Millicent,night
2022-04-30_10-55-35,AU,Millicent,night
2022-04-30_10-55-45,AU,Millicent,night
2022-04-30_10-55-54,AU,Millicent,night
2022-04-30_10-56-04,AU,Mount Gambier,night
2022-04-30_10-56-14,AU,Portland,night
2022-04-30_10-56-24,AU,Portland,night
2022-04-30_10-56-34,AU,Portland,night
2022-04-30_10-56-44,AU,Currie,night
2022-04-30_10-56-54,AU,Currie,night
2022-04-30_10-57-04,AU,Currie,night
2022-04-30_10-57-14,AU,Queenstown,night
2022-04-30_10-57-23,AU,Queenstown,night
2022-04-30_10-57-33,AU,Queenstown,night
2022-04-30_10-57-43,AU,Queenstown,night
2022-04-30_10-57-53,AU,Queenstown,night
2022-04-30_10-58-03,AU,Queenstown,night
2022-04-30_10-58-13,AU,Rosebery,night
2022-04-30_10-58-23,AU,Sheffield,night
2022-04-30_10-58-33,AU,George Town,night
2022-04-30_10-58-43,AU,Bridport,night
2022-04-30_10-58-52,AU,Bridport,night
2022-04-30_10-59-02,AU,St Helens,night
2022-04-30_10-59-12,AU,Lakes Entrance,night
2022-04-30_10-59-22,AU,Eden,night
2022-04-30_10-59-32,AU,Eden,night
2022-04-30_10-59-42,AU,Eden,night
2022-04-30_10-59-52,AU,Eden,night
2022-04-30_11-00-02,AU,Eden,night
2022-04-30_11-00-12,AU,Narooma,night
2022-04-30_11-00-21,AU,Greenwell Point,night
2022-04-30_11-00-31,AU,Gerringong,night
2022-04-30_11-00-41,AU,Malabar,night
2022-04-30_11-00-51,AU,Nelson Bay,night
2022-04-30_11-01-01,AU,Hawks Nest,night
2022-04-30_11-01-11,AU,Forster,night
2022-04-30_11-01-21,AU,Harrington,night
2022-04-30_11-01-31,AU,North Haven,night
2022-04-30_11-01-41,AU,Port Macquarie,night
2022-04-30_11-01-51,AU,Port Macquarie,night
2022-04-30_11-02-00,AU,Crescent Head,night
2022-04-30_11-02-10,AU,Crescent Head,night
2022-04-30_11-02-20,AU,Woolgoolga,night
2022-04-30_11-02-30,AU,East Ballina,night
2022-04-30_11-02-40,NF,Kingston,night
2022-04-30_11-02-50,NF,Kingston,night
2022-04-30_11-03-00,NF,Kingston,night
2022-04-30_11-03-10,NF,Kingston,night
2022-04-30_11-03-20,NF,Kingston,night
2022-04-30_11-03-29,NF,Kingston,night
2022-04-30_11-03-39,NF,Kingston,night
2022-04-30_11-03-49,NF,Kingston,night
2022-04-30_11-03-59,NF,Kingston,night
2022-04-30_11-04-09,NF,Kingston,night
2022-04-30_11-04-19,NF,Kingston,night
2022-04-30_11-04-29,NC,Vao,night
2022-04-30_11-04-39,NC,Vao,night
2022-04-30_11-04-49,NC,Vao,night
2022-04-30_11-04-58,NC,Vao,night
2022-04-30_11-05-08,NC,Vao,night
2022-04-30_11-05-18,NC,Vao,night
2022-04-30_11-05-28,NC,Vao,night
2022-04-30_11-05-38,NC,Tadine,night
2022-04-30_11-05-48,NC,Tadine,night
2022-04-30_11-05-58,VU,Isangel,night
2022-04-30_11-06-08,VU,Isangel,night
2022-04-30_11-06-18,VU,Isangel,night
2022-04-30_11-06-28,VU,Isangel,night
2022-04-30_11-06-37,VU,Isangel,night
2022-04-30_11-06-47,VU,Isangel,night
2022-04-30_11-06-57,VU,Isangel,night
2022-04-30_11-07-07,VU,Isangel,night
2022-04-30_11-07-17,FJ,Nadi,night
2022-04-30_11-07-27,FJ,Nadi,night
2022-04-30_11-07-37,FJ,Lautoka,night
2022-04-30_11-07-47,FJ,Lautoka,night
2022-04-30_11-07-57,FJ,Lautoka,night
2022-04-30_11-08-06,FJ,Ahau,night
2022-04-30_11-08-16,FJ,Ahau,night
2022-04-30_11-08-26,FJ,Ahau,night
2022-04-30_11-08-36,FJ,Ahau,night
2022-04-30_11-08-46,FJ,Ahau,night
2022-04-30_11-08-56,FJ,Ahau,night
2022-04-30_11-09-06,FJ,Ahau,night
2022-04-30_11-09-16,FJ,Ahau,night
2022-04-30_11-09-26,FJ,Ahau,night
2022-04-30_11-09-35,TV,Funafuti,night
2022-04-30_11-09-45,TV,Funafuti,night
2022-04-30_11-09-55,TV,Funafuti,night
2022-04-30_11-10-05,TV,Funafuti,night
2022-04-30_11-10-15,WF,Sigave,night
2022-04-30_11-10-25,WF,Mata-Utu,night
2022-04-30_11-10-35,WF,Mata-Utu,night
2022-04-30_11-10-45,TK,Atafu Village,night
2022-04-30_11-10-55,TK,Atafu Village,night
2022-04-30_11-11-04,TK,Atafu Village,night
2022-04-30_11-11-14,TK,Atafu Village,night
2022-04-30_11-11-24,TK,Atafu Village,night
2022-04-30_11-11-34,TK,Atafu Village,night
2022-04-30_11-11-44,TK,Atafu Village,night
2022-04-30_11-11-54,TK,Atafu Village,night
2022-04-30_11-12-04,TK,Atafu Village,night
2022-04-30_11-12-14,TK,Atafu Village,night
2022-04-30_11-12-24,TK,Atafu Village,night
2022-04-30_11-12-33,TK,Atafu Village,night
2022-04-30_11-12-43,TK,Atafu Village,night
2022-04-30_11-12-53,TK,Atafu Village,night
2022-04-30_11-13-03,TK,Atafu Village,night
2022-04-30_11-13-13,TK,Atafu Village,night
2022-04-30_11-13-23,TK,Atafu Village,night
2022-04-30_11-13-33,TK,Atafu Village,night
2022-04-30_11-13-43,TK,Atafu Village,night
2022-04-30_11-13-52,TK,Atafu Village,night
2022-04-30_11-14-02,TK,Atafu Village,night
2022-04-30_11-14-12,TK,Atafu Village,night
2022-04-30_11-14-22,KI,Napari Village,night
2022-04-30_11-14-32,KI,Napari Village,night
2022-04-30_11-14-42,KI,Napari Village,night
2022-04-30_11-14-52,KI,Napari Village,night
2022-04-30_11-15-02,KI,Napari Village,night
2022-04-30_11-15-12,KI,Napari Village,night
2022-04-30_11-15-22,KI,Napari Village,night
2022-04-30_11-15-31,KI,Napari Village,night
2022-04-30_11-15-41,KI,Napari Village,night
2022-04-30_11-15-51,KI,Napari Village,night
2022-04-30_11-16-01,KI,Napari Village,night
2022-04-30_11-16-11,KI,Napari Village,night
2022-04-30_11-16-21,KI,Napari Village,night
2022-04-30_11-16-31,KI,Napari Village,night
2022-04-30_11-16-41,KI,Napari Village,night
2022-04-30_11-16-50,KI,Napari Village,night
2022-04-30_11-17-00,KI,Napari Village,night
2022-04-30_11-17-10,KI,Napari Village,night
2022-04-30_11-17-20,US,Kekaha,night
2022-04-30_11-17-30,US,Kekaha,night
2022-04-30_11-17-40,US,Hanapepe,night
2022-04-30_11-17-50,US,Hanapepe,night
2022-04-30_11-18-00,US,Hanapepe,night
2022-04-30_11-18-10,US,Hanapepe,night
2022-04-30_11-18-19,US,Hanapepe,night
2022-04-30_11-18-29,US,Hanapepe,night
2022-04-30_11-18-39,US,Hanapepe,night
2022-04-30_11-18-49,US,Hanapepe,night
2022-04-30_11-18-59,US,Hanapepe,night
2022-04-30_11-19-09,US,Hanapepe,night
2022-04-30_11-19-19,US,Makakilo City,night
2022-04-30_11-19-29,US,Makakilo City,night
2022-04-30_11-19-39,US,Makakilo City,night
2022-04-30_11-19-48,US,Makakilo City,night
2022-04-30_11-19-58,US,'Ewa Beach,night
2022-04-30_11-20-08,US,Waimanalo Beach,night
2022-04-30_11-20-18,US,Marine Corps Base Hawaii - MCBH,night
2022-04-30_11-20-28,US,Kualapu'u,night
2022-04-30_11-20-38,US,Waialua,night
2022-04-30_11-20-48,US,Waialua,night
2022-04-30_11-20-58,US,Waialua,night
2022-04-30_11-21-08,US,Haiku-Pauwela,night
2022-04-30_11-21-17,US,Haiku-Pauwela,night
2022-04-30_11-21-27,US,Wailua,night
2022-04-30_11-21-37,US,Wailua,night
2022-04-30_11-21-47,US,Wailua,night
2022-04-30_11-21-57,US,Wailua,night
2022-04-30_11-22-07,US,Wailua,night
2022-04-30_11-22-17,US,Wailua,night
2022-04-30_11-22-27,US,Hana,night
2022-04-30_11-22-37,US,Hana,night
2022-04-30_11-22-47,US,Hana,night
2022-04-30_11-22-56,US,Hana,night
2022-04-30_11-23-06,US,Hana,night
2022-04-30_11-23-16,US,Hana,night
2022-04-30_11-23-26,US,Hana,night
2022-04-30_11-23-36,US,Hana,night
2022-04-30_11-23-46,US,Hana,night
2022-04-30_11-23-56,US,Hana,night
2022-04-30_11-24-06,US,Hana,night
2022-04-30_11-24-15,US,Hana,night
2022-04-30_11-24-25,US,Hana,night
2022-04-30_11-24-35,US,Hana,night
2022-04-30_11-24-45,US,Hana,night
2022-04-30_11-24-55,US,Hana,night
2022-04-30_11-25-05,US,Hana,night
2022-04-30_11-25-15,US,Hana,night
2022-04-30_11-25-25,US,Ferndale,night
2022-04-30_11-25-35,US,Ferndale,night
2022-04-30_11-25-44,US,Ferndale,night
2022-04-30_11-25-54,US,Ferndale,night
2022-04-30_11-26-04,US,Ferndale,night
2022-04-30_11-26-14,US,Ferndale,night
2022-04-30_11-26-24,US,Ferndale,night
2022-04-30_11-26-34,US,Ferndale,night
2022-04-30_11-26-44,US,Ferndale,night
2022-04-30_11-26-54,US,Ferndale,night
2022-04-30_11-27-04,US,Ferndale,night
2022-04-30_11-27-13,US,Ferndale,night
2022-04-30_11-27-23,US,Ferndale,night
2022-04-30_11-27-33,US,Port Orford,night
2022-04-30_11-27-43,US,Port Orford,night
2022-04-30_11-27-53,US,Port Orford,night
2022-04-30_11-28-03,US,Port Orford,night
2022-04-30_11-28-13,US,Port Orford,night
2022-04-30_11-28-23,US,Port Orford,night
2022-04-30_11-28-33,US,Port Orford,night
2022-04-30_11-28-42,US,Port Orford,night
2022-04-30_11-28-52,US,Port Orford,twilight
2022-04-30_11-29-02,US,Bandon,twilight
2022-04-30_11-29-12,US,Bandon,twilight
2022-04-30_11-29-22,US,Waldport,twilight
2022-04-30_11-29-32,US,Depoe Bay,twilight
2022-04-30_11-29-42,US,Depoe Bay,twilight
2022-04-30_11-29-52,US,Rockaway Beach,twilight
2022-04-30_11-30-02,US,Cannon Beach,twilight
2022-04-30_11-30-12,US,Clatskanie,twilight
2022-04-30_11-30-21,US,Morton,twilight
2022-04-30_11-30-31,US,Buckley,night
2022-04-30_11-30-41,US,Tieton,night
2022-04-30_11-30-51,US,Quincy,night
2022-04-30_11-31-01,US,Soap Lake,night
2022-04-30_11-31-11,US,Davenport,night
2022-04-30_11-31-21,US,Deer Park,night
2022-04-30_11-31-31,US,Sandpoint,night
2022-04-30_11-31-41,US,Libby,night
2022-04-30_11-31-50,US,Eureka,night
2022-04-30_11-32-00,US,Columbia Falls,night
2022-04-30_11-32-10,CA,Cardston,night
2022-04-30_11-32-20,CA,Raymond,night
2022-04-30_11-32-30,CA,Bow Island,night
2022-04-30_11-32-40,CA,Medicine Hat,night
2022-04-30_11-32-50,CA,Maple Creek,night
2022-04-30_11-33-00,CA,Shaunavon,night
2022-04-30_11-33-10,CA,Swift Current,sunny
2022-04-30_11-33-19,CA,Gravelbourg,sunny
2022-04-30_11-33-29,CA,Moose Jaw,sunny
2022-04-30_11-33-39,CA,Lumsden,sunny
2022-04-30_11-33-49,CA,White City,sunny
2022-04-30_11-33-59,CA,Melville,sunny
2022-04-30_11-34-09,CA,Yorkton,sunny
2022-04-30_11-34-19,CA,Roblin,sunny
2022-04-30_11-34-29,CA,Dauphin,sunny
2022-04-30_11-34-39,CA,Dauphin,sunny
2022-04-30_11-34-48,CA,Portage la Prairie,sunny
2022-04-30_11-34-58,CA,Gimli,sunny
2022-04-30_11-35-08,CA,Gimli,sunny
2022-04-30_11-35-18,CA,Lac du Bonnet,sunny
2022-04-30_11-35-28,CA,Red Lake,sunny
2022-04-30_11-35-38,CA,Red Lake,sunny
2022-04-30_11-35-47,CA,Ear Falls,sunny
2022-04-30_11-35-57,CA,Ear Falls,sunny
2022-04-30_11-36-07,CA,Ear Falls,rainy
2022-04-30_11-36-17,CA,Greenstone,rainy
2022-04-30_11-36-27,CA,Greenstone,rainy
2022-04-30_11-36-37,CA,Greenstone,rainy
2022-04-30_11-36-46,CA,Greenstone,rainy
2022-04-30_11-36-56,CA,Greenstone,rainy
2022-04-30_11-37-06,CA,Hearst,rainy
2022-04-30_11-37-16,CA,Hearst,sunny
2022-04-30_11-37-26,CA,Hearst,sunny
2022-04-30_11-37-35,CA,Kapuskasing,sunny
2022-04-30_11-37-45,CA,Kapuskasing,cloudy
2022-04-30_11-37-55,CA,La Sarre,sunny
2022-04-30_11-38-05,CA,Matagami,cloudy
2022-04-30_11-38-15,CA,Matagami,sunny
2022-04-30_11-38-24,CA,Matagami,sunny
2022-04-30_11-38-34,CA,Chapais,sunny
2022-04-30_11-38-44,CA,Chapais,sunny
2022-04-30_11-38-54,CA,Chibougamau,sunny
2022-04-30_11-39-04,CA,Chibougamau,sunny
2022-04-30_11-39-14,CA,Dolbeau-Mistassini,sunny
2022-04-30_11-39-23,CA,Pont Rouge,sunny
2022-04-30_11-39-33,CA,Saguenay,rainy
2022-04-30_11-39-43,CA,Forestville,rainy
2022-04-30_11-39-53,CA,Chute-aux-Outardes,rainy
2022-04-30_11-40-03,CA,Baie-Comeau,rainy
2022-04-30_11-40-12,CA,Cap-Chat,rainy
2022-04-30_11-40-22,CA,Sainte-Anne-des-Monts,rainy
2022-04-30_11-40-32,CA,Gaspe,rainy
2022-04-30_11-40-42,CA,Gaspe,rainy
2022-04-30_11-40-52,CA,Gaspe,rainy
2022-04-30_11-41-01,CA,Souris,rainy
2022-04-30_11-41-11,CA,Souris,rainy
